experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_smallNetsFP,4456,3771,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Lipids and lipid-like molecules,1.1,superclass,2,In silico
dataset1_smallNetsFP,4457,-1,"(1S,2R)-2-(Diethylamino)-1-phenyl-1-propanol",N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4458,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4459,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4460,708,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.8272727272727273,subclass,33,In silico
dataset1_smallNetsFP,4461,651,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4462,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4463,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4464,8389,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4465,1882,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6,superclass,4,In silico
dataset1_smallNetsFP,4466,335,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6714285714285714,superclass,7,In silico
dataset1_smallNetsFP,4467,1537,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,Organic acids and derivatives,0.6,superclass,4,In silico
dataset1_smallNetsFP,4468,1384,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4469,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4470,144,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4471,6654,Pro-Glu-Arg,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,1.1,superclass,2,In silico
dataset1_smallNetsFP,4472,3286,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,1.1,superclass,4,In silico
dataset1_smallNetsFP,4473,-1,Gly Glu Arg,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4474,469,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.6333333333333333,superclass,30,In silico
dataset1_smallNetsFP,4475,674,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Phenylmethylamines,0.8878787878787878,subclass,33,In silico
dataset1_smallNetsFP,4476,436,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.85,superclass,8,In silico
dataset1_smallNetsFP,4477,673,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Organic acids and derivatives,0.6161290322580645,superclass,31,In silico
dataset1_smallNetsFP,4478,4445,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.6,superclass,4,In silico
dataset1_smallNetsFP,4479,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4480,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4481,5009,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4482,1838,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4483,651,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4484,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4485,1035,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4486,588,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4487,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4488,1676,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Organic oxygen compounds,0.6,superclass,6,In silico
dataset1_smallNetsFP,4489,1565,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.7875,superclass,16,In silico
dataset1_smallNetsFP,4490,33,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,In silico
dataset1_smallNetsFP,4491,1802,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4492,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4493,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4494,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4495,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4496,1161,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,1.1,superclass,4,In silico
dataset1_smallNetsFP,4497,2014,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Organoheterocyclic compounds,0.7666666666666666,superclass,3,In silico
dataset1_smallNetsFP,4498,2242,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4499,2410,"13,14-Epoxyfluprostenol isopropyl ester",N/A,N/A,N/A,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,In silico
dataset1_smallNetsFP,4500,-1,Spectral Match to L-Tryptophan from NIST14,N/A,N/A,N/A,Organohalogen compounds,Aryl halides,Aryl fluorides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4501,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4502,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4503,1565,"3-Furancarboxylic acid, tetrahydro-4-methylene-2-octyl-5-oxo-, (2R,3S)-rel-",Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Lipids and lipid-like molecules,0.7875,superclass,16,In silico
dataset1_smallNetsFP,4504,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4505,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4506,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4507,5889,"Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14",Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Alcohols and polyols,1,subclass,1,In silico
dataset1_smallNetsFP,4508,1035,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4509,141,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4510,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4511,344,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.5555555555555556,superclass,18,In silico
dataset1_smallNetsFP,4512,1884,Euphorbiasteroid,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Prenol lipids,0.7666666666666666,class,9,In silico
dataset1_smallNetsFP,4513,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4514,2697,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4515,176,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4516,1978,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organic acids and derivatives,0.6,superclass,6,In silico
dataset1_smallNetsFP,4517,6034,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,In silico
dataset1_smallNetsFP,4518,-1,"Acetic acid, 2-[4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy]-",Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4519,3806,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4520,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4521,-1,"5(6)-Epoxy-8Z,11Z,14Z,17Z-eicosatetraenoic acid, methyl ester",Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4522,414,"Massbank:FIO00378 N,N-Diethyl-3-methoxybenzamide",Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Organic nitrogen compounds,Organonitrogen compounds,Amines,Benzenoids,0.7842105263157895,superclass,19,In silico
dataset1_smallNetsFP,4523,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4524,1426,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1.1,subclass,2,In silico
dataset1_smallNetsFP,4525,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4526,5406,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,0.85,class,4,In silico
dataset1_smallNetsFP,4527,1424,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4528,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4529,155,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4530,199,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6341463414634146,superclass,41,In silico
dataset1_smallNetsFP,4531,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4532,213,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4533,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4534,2826,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,In silico
dataset1_smallNetsFP,4535,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4536,6701,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,1.1,class,2,In silico
dataset1_smallNetsFP,4537,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4538,214,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrans,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4539,588,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4540,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4541,641,1-(4-Methoxyphenyl)-2-propanone,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4542,265,Artemisinin,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,In silico
dataset1_smallNetsFP,4543,948,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Fatty Acyls,0.7666666666666666,class,3,In silico
dataset1_smallNetsFP,4544,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4545,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4546,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4547,564,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Fatty Acyls,0.7666666666666666,class,3,In silico
dataset1_smallNetsFP,4548,571,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6666666666666666,superclass,9,In silico
dataset1_smallNetsFP,4549,-1,Leukotriene D4 methyl ester,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4550,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4551,730,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Prenol lipids,0.9333333333333333,class,18,In silico
dataset1_smallNetsFP,4552,588,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4553,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4554,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4555,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4556,5097,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acid derivatives,1,subclass,1,In silico
dataset1_smallNetsFP,4557,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4558,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4559,1278,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4560,7817,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4561,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4562,3567,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1.1,subclass,2,In silico
dataset1_smallNetsFP,4563,14,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4564,283,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.5238095238095238,superclass,21,In silico
dataset1_smallNetsFP,4565,396,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4566,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4567,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4568,363,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.9461538461538461,superclass,26,In silico
dataset1_smallNetsFP,4569,13,"Massbank: Phenazone|1,5-Dimethyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one",Organoheterocyclic compounds,Azoles,Pyrazoles,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4570,363,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.9461538461538461,superclass,26,In silico
dataset1_smallNetsFP,4571,977,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Ethers,0.7666666666666666,subclass,3,In silico
dataset1_smallNetsFP,4572,2713,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6666666666666666,superclass,3,In silico
dataset1_smallNetsFP,4573,2779,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Androstane steroids,1.1,subclass,2,In silico
dataset1_smallNetsFP,4574,363,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.9461538461538461,superclass,26,In silico
dataset1_smallNetsFP,4575,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4576,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4577,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4578,363,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.9461538461538461,superclass,26,In silico
dataset1_smallNetsFP,4579,298,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Bile acids, alcohols and derivatives",1.1,subclass,11,In silico
dataset1_smallNetsFP,4580,5628,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4581,3806,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4582,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4583,216,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules,0.7,superclass,35,In silico
dataset1_smallNetsFP,4584,2849,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Ceramides,1.1,subclass,9,In silico
dataset1_smallNetsFP,4585,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4586,1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4587,2898,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4588,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4589,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4590,4006,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4591,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4592,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4593,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4594,4729,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,In silico
dataset1_smallNetsFP,4595,241,"Methanone, (1-heptyl-1H-indol-3-yl)(2,2,3,3-tetramethylcyclopropyl)-",Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4596,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4597,116,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.5777777777777777,superclass,45,In silico
dataset1_smallNetsFP,4598,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4599,2884,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Cyclohexylamines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4600,3498,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,0.7666666666666666,class,3,In silico
dataset1_smallNetsFP,4601,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4602,363,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules,0.9461538461538461,superclass,26,In silico
dataset1_smallNetsFP,4603,1553,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4604,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4605,241,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4606,363,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Lipids and lipid-like molecules,0.9461538461538461,superclass,26,In silico
dataset1_smallNetsFP,4607,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4608,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4609,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4610,-1,"Methanone, (1-pentyl-1H-indol-3-yl)(2,2,3,3-tetramethylcyclopropyl)-",Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4611,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4612,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,4613,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4614,5416,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,4615,483,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Organoheterocyclic compounds,1.1,superclass,2,In silico
dataset1_smallNetsFP,4616,693,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Ethers,0.7666666666666666,subclass,6,In silico
