experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_NAP,18186,719,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,0.75,class,12,Insilico
dataset1_NAP,18187,5905,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_NAP,18188,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18189,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18190,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18191,6746,NA,NA,NA,NA,NA,NA,NA,"Bile acids, alcohols and derivatives",1,subclass,1,Insilico
dataset1_NAP,18192,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_NAP,18193,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18194,20,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18195,2073,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,0.5555555555555556,superclass,9,Insilico
dataset1_NAP,18196,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18197,77,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18198,454,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.9620689655172413,subclass,29,Insilico
dataset1_NAP,18199,789,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives,0.7086956521739131,superclass,23,Insilico
dataset1_NAP,18200,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,NA,NA,NA,NA,NA
dataset1_NAP,18201,131,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_NAP,18202,7,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18203,466,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18204,147,.beta.-Gentiobiose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dataset1_NAP,18205,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18206,2440,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1.1,subclass,8,Insilico
dataset1_NAP,18207,300,NA,NA,NA,NA,Organic acids and derivatives,Peptidomimetics,Depsipeptides,NA,NA,NA,NA,NA
dataset1_NAP,18208,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,Pyrrolidones,NA,NA,NA,NA,NA
dataset1_NAP,18209,6108,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_NAP,18210,525,NA,NA,NA,NA,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Terpene lactones,0.85,subclass,8,Insilico
dataset1_NAP,18211,300,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18212,4183,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Ethers,1.1,subclass,2,Insilico
dataset1_NAP,18213,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_NAP,18214,-1,Arachidonoyl-2'-fluoroethylamide,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1,NA,NA,Library
dataset1_NAP,18215,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18216,930,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_NAP,18217,930,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_NAP,18218,-1,"5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-",Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Benzenesulfonamides,1,NA,NA,Library
dataset1_NAP,18219,99,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Glycerophosphocholines,1,subclass,3,Library
dataset1_NAP,18220,-1,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,NA,NA,NA,NA,NA
dataset1_NAP,18221,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_NAP,18222,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_NAP,18223,1329,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Organic acids and derivatives,0.8142857142857143,superclass,7,Insilico
dataset1_NAP,18224,1516,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_NAP,18225,6013,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids and steroid derivatives,1.1,class,2,Insilico
dataset1_NAP,18226,3218,NA,NA,NA,NA,NA,NA,NA,Monoterpenoids,1,subclass,1,Insilico
dataset1_NAP,18227,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18228,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18229,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18230,2152,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,1.1,superclass,4,Insilico
dataset1_NAP,18231,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18232,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18233,99,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycerophosphocholines,1,subclass,3,Library
dataset1_NAP,18234,296,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Library
dataset1_NAP,18235,99,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Glycerophosphocholines,1,subclass,3,Library
dataset1_NAP,18236,930,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18237,99,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Glycerophosphocholines,1,subclass,3,Library
dataset1_NAP,18238,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18239,930,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_NAP,18240,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18241,3697,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,NA,NA,NA,NA,NA
dataset1_NAP,18242,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18243,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18244,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Trifluoromethylbenzenes,NA,NA,NA,NA,NA
dataset1_NAP,18245,200,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.5555555555555556,superclass,72,Insilico
dataset1_NAP,18246,74,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_NAP,18247,296,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,"Amino acids, peptides, and analogues",1,subclass,1,Library
dataset1_NAP,18248,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,NA,NA,NA,NA,NA
dataset1_NAP,18249,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_NAP,18250,3185,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Diterpenoids,1.1,subclass,2,Insilico
dataset1_NAP,18251,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18252,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18253,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,NA,NA,NA,NA,NA
dataset1_NAP,18254,250,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_NAP,18255,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18256,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18257,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18258,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18259,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18260,250,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,NA,NA,NA,NA,NA
dataset1_NAP,18261,4464,4-Hydroxy-4'-methyldiphenylamine,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Aniline and substituted anilines,Aniline and substituted anilines,1,subclass,3,Library
dataset1_NAP,18262,295,NA,NA,NA,NA,Organic acids and derivatives,Peptidomimetics,Depsipeptides,NA,NA,NA,NA,NA
dataset1_NAP,18263,1329,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives,0.8142857142857143,superclass,7,Insilico
dataset1_NAP,18264,1144,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acid derivatives,0.7666666666666666,subclass,3,Insilico
dataset1_NAP,18265,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18266,4629,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds,1.1,superclass,2,Insilico
dataset1_NAP,18267,3051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18268,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18269,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18270,1067,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organoheterocyclic compounds,0.6666666666666666,superclass,3,Library
dataset1_NAP,18271,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18272,300,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18273,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18274,1380,NA,NA,NA,NA,NA,NA,NA,Ethers,1,subclass,1,Insilico
dataset1_NAP,18275,300,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_NAP,18276,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18277,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18278,200,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.5555555555555556,superclass,72,Insilico
dataset1_NAP,18279,3164,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,Insilico
dataset1_NAP,18280,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18281,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18282,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18283,2492,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Steroids and steroid derivatives,0.8142857142857143,class,7,Insilico
dataset1_NAP,18284,-1,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,NA,NA,NA,NA,NA
dataset1_NAP,18285,3734,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18286,1815,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,Insilico
dataset1_NAP,18287,-1,Solanidine,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,Organic nitrogen compounds,Organonitrogen compounds,Amines,Steroidal alkaloids,1,NA,NA,Library
dataset1_NAP,18288,-1,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_NAP,18289,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18290,2092,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18291,17,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Fatty amides,1,subclass,1,Library
dataset1_NAP,18292,300,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_NAP,18293,1712,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_NAP,18294,1712,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,NA,NA,NA,NA,NA
dataset1_NAP,18295,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18296,-1,NA,NA,NA,NA,Benzenoids,Phenols,NA,NA,NA,NA,NA,NA
dataset1_NAP,18297,343,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Glycerophosphoethanolamines,1,subclass,3,Library
dataset1_NAP,18298,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18299,37,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_NAP,18300,346,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,NA,NA,NA,NA,NA
dataset1_NAP,18301,17,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Fatty amides,1,subclass,1,Library
dataset1_NAP,18302,1295,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Lipids and lipid-like molecules,0.7142857142857143,superclass,14,Insilico
dataset1_NAP,18303,2655,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tryptamines and derivatives,1.1,subclass,2,Insilico
dataset1_NAP,18304,714,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_NAP,18305,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18306,3543,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18307,1314,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,Lipids and lipid-like molecules,0.52,superclass,25,Insilico
dataset1_NAP,18308,3551,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_NAP,18309,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18310,2539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18311,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18312,21,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty acid esters,1,subclass,21,Library
dataset1_NAP,18313,466,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,NA,NA,NA,NA,NA
dataset1_NAP,18314,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18315,4946,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_NAP,18316,952,Spectral Match to Benzyldodecyldimethylammonium from NIST14,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Phenylmethylamines,0.8333333333333334,subclass,6,Library
dataset1_NAP,18317,2705,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18318,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18319,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18320,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18321,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18322,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_NAP,18323,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_NAP,18324,336,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Library
dataset1_NAP,18325,147,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dataset1_NAP,18326,1963,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Lipids and lipid-like molecules,0.5454545454545454,superclass,11,Insilico
dataset1_NAP,18327,3788,NA,NA,NA,NA,"Lignans, neolignans and related compounds",NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18328,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18329,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18330,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18331,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18332,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_NAP,18333,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18334,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_NAP,18335,295,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_NAP,18336,3700,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,0.6666666666666666,superclass,6,Insilico
dataset1_NAP,18337,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset1_NAP,18338,91,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Diterpenoids,1,subclass,2,Library
dataset1_NAP,18339,280,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,N-alkylindoles,0.875,subclass,8,Library
dataset1_NAP,18340,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_NAP,18341,529,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_NAP,18342,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18343,529,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoyl derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18344,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18345,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18346,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18347,37,Contaminant vial septum ThermoFisher C5000-44B,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18348,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18349,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18350,1380,NA,NA,NA,NA,NA,NA,NA,Ethers,1,subclass,1,Insilico
dataset1_NAP,18351,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18352,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_NAP,18353,74,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_NAP,18354,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18355,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18356,958,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Organic acids and derivatives,0.6666666666666666,superclass,6,Insilico
dataset1_NAP,18357,214,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_NAP,18358,6670,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_NAP,18359,2286,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1.1,subclass,2,Insilico
dataset1_NAP,18360,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,NA,NA
dataset1_NAP,18361,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_NAP,18362,537,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,NA,NA,NA,NA,NA
dataset1_NAP,18363,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18364,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_NAP,18365,343,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Glycerophosphoethanolamines,1,subclass,3,Library
dataset1_NAP,18366,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18367,77,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_NAP,18368,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18369,2205,Spectral Match to Decaethylene glycol from NIST14,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Ethers,1,subclass,1,Library
dataset1_NAP,18370,2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_NAP,18371,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
